sample_id	run_aggregate	run_annotate	run_denovo	run_fetch	run_score
721	487.64	1603	176.71	145.68	86
722	942.09	1713	171.22	163.25	67
723	1333.33	1412	173.23	130.86	72
724	599.18	1601	175.69	131.54	88
725	1044.95	1740	178.44	159.72	70
726	695.5	1884	185.16	162.55	76
727	2196.18	1594	169.05	150.63	78
728	453.5	1676	171.7	159.21	87
729	568.36	1611	170.06	145.63	88
730	917.24	1661	179.62	162.53	79
731	640.12	1427	171.96	179.47	76
732	603.19	1701	167.62	162.53	85
733	339.68	1597	171.8	168.38	81
734	798.07	1716	176.07	141.68	71
735	535.64	1775	177.55	168.89	73
736	569.57	1467	172.62	155.01	69
737	1170.18	1775	173.64	164.71	89
738	438.14	1642	167.89	146.79	46
739	422.13	1686	176.89	151.91	46
740	1770.33	1898	176.46	164.91	86
741	625.58	1646	173.6	162.52	75
742	526.41	1412	180.68	152.44	76
743	795.24	1666	173.28	166.39	79
744	1154.21	1879	174.97	179.38	88
745	2134.91	1699	185.73	169.8	68
746	639.36	1460	173.97	140.54	80
747	476.59	1531	177	148.37	72
748	714.23	1469	173.4	157.07	68
749	1202.93	1649	170.61	144.22	77
750	1181.09	1290	172.49	152.04	90
751	545.86	1595	183.69	161.32	75
752	438.67	1605	172.49	157.97	80
753	819.38	1612	182.38	145.32	79
754	531.09	1639	171.17	166.67	78
755	816.24	1390	170.66	154.08	85
756	358.33	1398	175.42	161.94	73
757	354.42	1182	175.11	160.81	68
758	820.56	1615	174.11	154.27	75
759	500.84	1395	171.83	159.5	78
760	1446.61	1773	167.91	143.57	59
761	761.8	1456	179.36	149.35	79
762	502.93	1234	166.62	152.01	69
763	1051.24	1480	201.15	154.4	88
764	3664.95	1338	171.76	156.72	94.33
765	791.58	1666	172.21	151.14	83
766	559.96	1580	172.71	148.82	89
767	701.84	1613	176.06	154.35	72
768	685.51	1529	172.14	143.16	79
769	504.31	1489	178.77	159.4	75
770	628.2	1458	173.82	158.06	69
771	787.63	1383	179.02	151.81	80
772	726.78	1595	176.36	135.93	86
773	511.17	1617	177.56	163.77	67
774	712.13	1765	179.14	145.48	91
775	689.02	1556	175.58	146.69	73
776	583.21	1303	173.86	155.44	81
777	784.05	1619	181.55	177.98	76
778	740.47	1276	177	145.68	76
779	1631.48	1713	177.28	177.92	89
780	1206.76	1736	177.25	168.94	92
781	547.11	1688	194.89	155.98	72
782	2225.36	1783	169.32	147.81	192
783	380.17	1786	160.92	159.23	73
784	647.62	1556	210.35	151.16	79
785	2542.64	1559	171.04	168.2	209.5
786	961.09	1613	173.18	147.78	75
787	1542.27	1263	171.81	174.89	71
788	1075.73	1350	175.33	158.37	2
789	691.27	1299	170.63	171.84	85
790	1228.67	1592	174.31	164.32	75
791	575.16	1423	177.95	153.68	67
792	1288.59	1479	177.13	160.9	72
793	640.39	1280	178.38	165.56	77
794	788.27	1319	174.38	162.65	87
795	590.3	1563	173.11	147.39	81
796	689.16	1533	175.76	138.65	73
797	588.7	1569	176.95	169.24	81
798	584.37	1290	172.72	146.51	62
799	2042.18	1398	169.27	151.19	76.5
800	631.77	1681	172.16	141.4	75
801	406.27	1615	181.07	156.33	69
802	534.21	1397	174.28	150.46	88
803	2132.02	1569	177.44	163.28	67
804	568.07	1567	181.76	164.59	85
805	715.82	1255	176.07	174.99	79
806	813.56	1623	174.76	178.2	81
807	458.09	1700	172.48	176.86	72
808	616.57	1447	174.73	140.08	79
809	542.05	1550	184.72	159.98	67
810	956.81	1369	168.36	175.62	76
811	489.42	1441	181.28	162.4	86
812	817.64	1301	174.33	175.2	77
813	1148	1495	172.55	157.5	94
814	498.27	1650	164.55	153.8	67
815	428.73	1743	172.9	172.53	86
816	531.56	1308	179.23	149.89	78
817	796.77	1424	170.78	139.41	94
818	704.55	1345	158.5	153.64	68
819	959.95	1578	175.8	164.59	78
820	1472.6	1658	185.53	147.44	67
821	499.69	1482	170.71	149.83	76
822	572.95	1581	181.04	159.8	67
823	473.93	1488	174.76	137.57	80
824	541.93	1656	178.14	173.71	121
825	541.11	1679	178.58	152.46	90
826	652.29	1495	173.08	163.49	56
827	4097.84	1338	174.76	167.68	81
828	551.6	1445	198.05	156.42	93
829	2366.81	1439	178.51	167.87	126.33
830	659.7	1594	175.07	150.73	83
831	640.37	1468	172.24	168.44	75
832	421.47	1796	174.44	162.24	91
833	616.28	1648	166.15	159.51	85
834	600.14	1601	170.54	138.44	72
835	504.86	1848	174.47	152.33	80
836	1271.23	1569	171.38	129.78	73
837	491.7	1734	176.09	127.83	56
838	2043.25	1638	182.95	154.28	96
839	1019.66	1443	170.2	159.8	81
840	2035.33	1795	174.24	169.29	87
841	894.3	1530	176.41	139.46	75
842	498.86	1453	172.2	165.67	72
843	605.49	1447	171.52	167.95	67
844	1428.66	1202	176.88	156.73	89
845	880.93	1408	175.74	166.54	79
846	692.52	1352	174.07	173.68	88
847	550.26	1668	180.06	143.04	96
848	694.26	1347	172.79	148.6	75
849	500.56	1679	172.58	141.31	96
850	1337.22	1405	174.53	143.13	68
851	1709.44	1678	175.64	170.18	72
852	1628.19	1354	169.3	154.98	59
853	936.52	1354	172.7	168.74	89
854	723.45	1328	165.76	156.55	93
855	487.75	1418	168.39	148.29	102
856	825.72	1390	175.02	168.63	102
857	579.9	1054	172.1	161.66	96
858	457.15	1696	182.72	132.79	77
859	905.21	1002	172.12	172.34	67
860	979.67	1067	175.72	146.51	75
861	538	1659	194.03	150.61	91
862	942.32	1614	178.77	152.09	101
863	902.3	1034	171.98	154.91	76
864	564.58	1011	170.25	126.09	142
865	365.78	1006	169.32	147.22	88
866	416.95	1059	198.58	185.9	69
867	2280.27	991	175.27	154.81	106
868	841.14	1543	175.71	158.15	83
869	511.62	1716	175.63	172.9	67
870	684.4	869	175.66	166.28	67.5
871	442.35	750	172.07	146.22	95
872	464.98	880	173.15	152.83	74
873	425.45	1061	174.59	147.12	6
874	463.86	1080	171.68	161.61	75
875	606.77	1345	174.97	171.25	79
876	405.33	1557	176.85	174.68	128
877	1725.67	1464	174.32	171.74	68
878	879.84	1487	169.38	152.93	68
879	482.41	1479	171.81	146.23	88
880	522.68	1477	170.59	152.12	129
881	640.55	1600	171.62	148.3	79
882	331.16	1390	166.53	133.72	62
883	697.23	1593	174.02	171.26	90
884	567.82	1572	172.86	160.97	96
885	652.68	1446	174.56	139.48	89
886	512.36	1637	169.48	127.42	75
887	864.22	1418	171.7	161.32	72
888	595.05	1245	168.69	123.31	81
889	723.84	1598	166.33	165.16	79
890	560.09	1544	166.89	126.7	130
891	441.14	1762	170.05	163.3	89
892	524.18	1487	172.66	170.4	72
893	573.18	1598	174.9	133.74	88
894	489.77	1450	173.84	159.45	96
895	798.41	1651	174.38	143.83	72
896	1978.27	2085	170.73	163.97	75
897	769	1433	172.69	156.59	80
898	482.22	1571	167.91	177.93	72
899	1289.05	1641	173.29	163.89	80
900	482.15	1297	172.93	152.62	65
901	532.68	1542	172.25	163.34	80
902	1483.23	1695	182.26	158.65	91
903	692.23	1607	174.55	167.79	72
904	1980.89	1738	179.44	159.87	90
905	920.93	1457	174.73	164.68	67
906	500.7	1574	180.93	165.75	96
907	641.87	1601	170.43	119.28	67
908	456.05	1682	176.03	136.42	76
909	1041.14	1427	179.36	155.31	81
910	533.66	1675	172.17	130.65	78
911	510.93	1694	179.07	152.74	80
912	756.02	1467	171.48	166.62	78
913	466.36	1637	171.75	139.27	72
914	521.77	1675	181.35	155.61	67
915	718.16	1184	172.46	163.24	96
916	491.86	1431	173.83	158.49	81
917	950.16	1600	178.44	143.99	80
918	633.59	1526	170.41	125.85	72
919	430.75	1761	171.64	147.18	73
920	459.64	1568	178.09	154.39	59
921	762.34	1590	172.86	151.48	75
922	401.55	1391	171.96	128.86	76
923	478.82	1758	172.69	160.6	2
924	682.62	1679	175.14	156.81	78
925	476.96	1961	169.53	148.81	69
926	472.05	1544	172.96	163.44	79
927	566.18	1534	175.23	126.93	86
928	1307.23	1426	175.37	131.78	95
929	500.82	1561	171.47	142.35	89
930	732.38	1383	174.8	179.05	65
931	726.71	1616	179.72	147.52	69
932	915.47	1196	184.65	163.89	67
933	1050.33	1451	176.14	126.34	90
934	860.58	1766	177.96	130.69	71
935	774.73	1587	172.96	165.41	79
936	782.12	1687	177.68	175.2	75
937	975.42	1174	173.5	157.24	68
938	664.05	1283	173.02	144.93	76
939	1351.39	1592	180.27	157.98	2
940	1587.13	1182	178.37	163.78	90
941	1010.41	1794	173.73	142.2	77
942	630.39	1147	199.74	163.03	72
943	1995.77	1407	173.07	138.87	131.33
944	616.21	1557	162.97	123.52	136
945	428	1255	175.57	168.27	97
946	528.69	1481	172.91	130.06	86
947	602.56	1679	172.09	149.12	66
948	711.28	1387	184.3	130	73
949	1494.58	1589	271.63	171.74	66
950	1400.6	1122	179.29	171.53	81
951	2024.9	1546	175.5	164.72	75
952	1366.32	1516	166.41	165.27	80
953	413.37	1631	169.23	160.14	71.5
954	1102.47	1691	174.49	160.88	68
955	589	1742	168.71	133.25	72
956	1054.95	1866	170.7	159.07	75
957	402.35	1240	171.91	167.09	96
958	488.22	1211	174.26	156.31	92
959	587.18	1758	175.15	138.64	68
960	1232.63	1617	169.44	158.39	71
961	487	1950	172	164.71	91
962	566.07	1870	176.31	175.23	132
963	512.44	1811	168.76	151.14	86
964	401.82	1712	187	148.76	80
965	1067.64	1741	185.16	167.19	75
966	1679.09	1102	171.39	144.34	75
967	552.27	1156	173.49	145.72	67
968	971.15	1052	184.67	151.77	58
969	597.3	1602	171.74	139.54	89
970	555.89	1854	174.77	161.99	64
971	584.89	1350	171.59	142.36	65
972	379.38	1707	173.33	179.73	95
973	518.08	1527	169.86	152.07	81
974	322.67	1598	172.39	168.64	72
975	961.86	1883	174.16	148.55	56
976	483.67	1119	171.4	169.94	63
977	482.83	1142	174.31	151.74	72
978	559.57	1677	176.48	176.43	74
979	713.37	1293	168.23	140.1	68
980	452.11	1786	170.22	150.25	76
981	42	1319	173.1	164.1	73
982	786.25	1731	173.48	134.97	83
983	110.5	1486	175.8	143.08	96
984	734.01	1057	179.76	160.26	87
985	725.96	1176	170.09	158.8	58
986	387.24	1306	167.69	166.26	124
987	471.96	1395	171.05	147.89	71
988	916.15	1330	169.45	169.22	66
989	502.46	1276	183.99	164.37	67
990	1562.08	1515	167.07	170.32	75
991	539.13	1687	169.13	146.52	80
992	1686.52	1487	173.25	172.49	77
993	807.53	1487	178.78	170.67	73
994	874.48	1556	171.52	143.77	79
995	649.14	1478	173.89	167.73	91
996	727.12	1679	179.83	167.95	53
997	570.71	1444	168.31	164.23	72
998	493.23	1717	170.58	151.76	96
999	568.95	1562	172.94	165.79	80
1000	518.34	1761	183.69	151.14	73
1001	1234.14	1507	170.12	148.26	81
1002	586.22	1808	201.33	155.15	64
1003	2702.86	1485	172.52	149.47	135
1004	568.46	1411	169.2	150.13	96
1005	510.44	1528	170.31	158.1	84
1006	572.51	1557	170.78	155.65	99
1007	511.32	1606	166.53	149.63	74
1008	399.17	1596	175.07	160.46	80
1009	766.47	1505	167.56	162.21	77
1010	424.48	1464	169.08	150.93	99
1011	436.3	1474	169.9	159.3	52
1012	360.74	1580	168.09	133.67	70
1013	528.09	1472	166.16	156.23	79
1014	427.4	1714	166.75	163.91	98
1015	816.12	1577	165.44	155.95	75
1016	1255.36	1441	170.23	150.53	75
1017	602.19	1617	174.33	160.45	69
1018	502.4	1670	175.35	185.63	100
1019	590.16	1325	168.59	163.01	58
1020	1402.98	1620	171.99	156.91	74
1021	592.99	1887	166.04	176.16	79
1022	439.88	1647	198.09	144.59	62
1023	2694.79	1578	178.16	162.71	211.5
1024	2488.53	1596	169.89	135.11	98
1025	535.96	1698	173.02	150.92	72
1026	1106.91	1634	170.5	161.92	58
1027	1038.25	1698	167.79	170.32	97
1028	418.63	1287	172.57	155.15	75
1029	559.74	1667	174.55	162.87	80
1030	1619.44	1426	173.27	136.94	57
1031	1315.17	1590	177.52	164.09	55
1032	678.93	1105	185.45	166.39	85
1033	2936.47	1601	183.07	162.94	85
1034	1596.32	1508	177.37	169.14	99
1035	1378.21	1421	173.86	167.2	71
1036	1506.53	1481	169.85	159.04	97
1037	661.68	1494	192.81	149.81	76
1038	2188.39	1600	175.85	170.5	125
1039	940.08	1621	159.89	157.89	76
1040	364.74	1625	184.74	162.68	98
1041	825.79	1657	174.9	172.11	93
1042	517.7	1404	176.38	162.7	96
1043	880.77	1248	173.09	149.04	76
1044	471.63	1623	169.8	169.36	65
1045	443.72	1437	176.12	137.21	72
1046	774.38	1675	146.28	155.1	97
1047	818.14	1642	158.17	154.02	74
1048	642.78	1429	178.15	153.71	71
1049	631.86	1695	175.59	146.25	97
1050	644.53	1574	167.19	154.69	64
1051	736.91	1563	136.08	141.85	54
1052	524.14	1565	148.92	139.85	92
1053	460.44	1790	170.5	136.45	115
1054	758.12	1454	162.41	153.19	74
1055	2976.01	1642	162.17	163.18	74
1056	892.2	1648	179.22	150.97	81
1057	916.69	1339	173.41	157.81	92
1058	1927.24	1756	169.53	147.97	98
1059	737.38	1773	160.67	155.26	74
1060	671.29	1678	167.48	158.61	73
1061	769.56	1680	165.79	153.55	86
1062	532.68	1619	157.11	136.95	92
1063	982.01	1688	171.6	173.4	68
1064	647.73	1513	169.77	138.49	100
1065	842.16	1425	181.91	139.36	139
1066	1020.01	1332	168.13	168.03	74
1067	710.61	1463	161.28	159.51	74
1068	433.24	1367	161.69	137.53	54
1069	1657.62	1480	161.38	160.71	86
1070	1623.54	1292	160.26	167.84	97
1071	658.42	1719	167.05	164.82	79
1072	696.88	1434	166.43	157.19	107
1073	703.02	1387	156.35	182.27	75
1074	582.94	1648	164.39	156.57	73
1075	426.21	1371	165.81	173.59	76
1076	709.45	1314	166.94	130.76	79
1077	548.18	1361	168.46	170.24	94
1078	532.35	1469	170.3	139.59	100
1079	589.06	1590	158.03	149.42	68
1080	448.3	1313	165.11	163.38	93.67
1081	384.5	1373	165.01	159.84	73
1082	1202.51	1754	178.77	166.43	76
1083	840.94	1765	167.45	127.32	81
1084	531.72	1654	167.14	140.16	75
1085	846.26	1460	168.2	147.81	72
1086	1657.65	1411	167.32	165.18	85.67
1087	551.88	1483	174.06	177.79	76
1088	1269.97	1504	168.99	158.14	72
1089	609.99	1412	173.72	155.29	97
1090	557.21	1286	166.19	164.61	57
1091	1706.51	1565	163.91	144.14	78
1092	820	1400	167.94	131.16	76
1093	706.27	1596	169.48	155.64	68
1094	512.83	1505	170.03	146.88	94
1095	1555.52	1756	166.88	157.67	76
1096	621.84	1280	170.08	167.31	72
1097	598.9	1321	170.73	175.7	73
1098	439	1679	165	155.53	81
1099	492.86	1455	172.6	170.43	76
1100	645.98	1499	166.58	172.7	92
1101	483.78	1612	174.37	167.85	75
1102	1533.63	1709	172.18	165.32	73
1103	971.73	1463	171.23	160.26	75
1104	1662.26	1361	170.32	143.42	66
1105	705.32	1532	174.19	161.35	73
1106	2038.86	1520	159.05	162.22	117
1107	467.36	1460	168.27	150.32	97
1108	497.22	1465	170.2	157.79	77
1109	907.41	1620	166.06	158.09	59
1110	514.13	1622	162.33	152.68	94
1111	541.57	1448	173.32	173.35	75
1112	662.43	1863	175	166.41	72
1113	673.31	1691	171.18	158.64	75
1114	1161.77	1782	172.05	141.64	97
1115	569.94	1452	172.95	155.76	87
1116	584.51	1816	173.03	123.61	68
1117	1824.97	1767	170.08	124.06	74
1118	706.06	1595	173.43	138.19	62
1119	603.71	1708	185.76	143.3	62
1120	1578.89	1494	169.87	170.51	95
1121	795.7	1690	166.37	133.67	76
1122	436.22	1594	165.21	165.5	98
1123	479.45	1784	172.85	158.94	68
1124	554.75	1525	168.19	152.73	84
1125	522.36	1910	167.12	158.86	74
1126	526.18	1714	175.36	148.24	91
1127	442.62	1729	174.36	146.5	71
1128	702.73	1731	171.63	153.9	68
1129	522.97	1639	170.55	172.96	51
1130	445.57	1704	170.89	178.06	85
1131	434.77	1523	169.45	163.22	76
1132	570.44	1662	173.43	159.69	57
1133	627.34	1579	170.02	158.84	74
1134	767.45	1852	175.67	155.07	75
1135	1712.73	1830	172.91	159.14	97
1136	1166.32	1317	175.55	165.18	89
1137	646.85	1667	178.08	144.01	84
1138	410.86	1512	176.73	176.1	76
1139	745.53	1590	169.61	176.35	68
1140	522.68	1401	172.57	138.95	76
1141	629.7	1365	174.33	148.13	76
1142	1568.23	1235	167.14	123.34	73
1143	2868.13	1314	178.92	155.86	104
1144	969.33	1191	175.59	166.07	76
1145	548.31	1305	178.61	155.72	72
1146	629.09	1819	171.1	164.31	75
1147	546.89	1347	187.23	170.12	84
1148	1443.56	1599	169.23	177.34	79
1149	686.06	1287	169.87	171.65	73
1150	497.22	1741	171.25	139	76
1151	750.91	1300	165.57	159.84	94
1152	599.95	1259	174.45	144.12	75
1153	834.04	1124	166.24	147.83	87
1154	507.29	1260	160.61	163.38	61
1155	666.14	1442	174.69	141.59	74
1156	653.34	1325	162.81	168.63	69
1157	1076.03	1256	169.88	153.73	73
1158	888.73	1314	169.8	172.98	76
1159	701.34	1705	172.63	140.8	55
1160	1396.78	1537	161.48	175.66	84
1161	594.95	1687	173.38	162	97
1162	485.16	1611	171.42	171.68	64
1163	876.71	1635	176.93	163.94	75
1164	1750.3	1705	167.05	166.37	75
1165	1331.95	1505	166.42	156.03	87
1166	855.58	1478	173.94	134.92	73
1167	2042.79	1888	171.24	163.67	97
1168	1256.8	1564	170.19	152.9	66
1169	416.4	1516	170.54	161.5	72
1170	1711.45	1668	163.62	162.15	76
1171	891.68	1925	172.55	160.4	79
1172	995.99	1757	181.32	147.45	81
1173	1132.38	1662	168.7	174.69	75
1174	758.72	1560	173.86	148.14	63
1175	810	1772	171.06	158.68	84
1176	381.68	1705	169.18	145.18	68
1177	357.3	1578	165.65	161.94	76
1178	449.93	1550	169.31	159.04	64
1179	557	1485	173	168.82	75
1180	940.06	1457	173.44	143.44	77
1181	306.05	1591	168.27	154.22	89
1182	405.71	1378	167.7	142.12	76
1183	396.33	1500	172.52	167.21	97
1184	501.06	1411	169.73	168.05	73
1185	659.84	1451	173.86	163.08	69
1186	677.43	1387	174.14	158.99	75
1187	706.33	1497	177.74	153.21	89
1188	1533.01	1518	168.86	164.03	56
1189	543.57	1460	173.12	167.44	76
1190	581.18	1749	172.34	156	97
1191	476.31	1432	170.41	162.89	76
1192	580.51	1667	177.83	157.01	87
1193	1188.86	1747	176.77	161.33	79
1194	669.82	1339	174.17	158.65	76
1195	1471.11	1863	169.58	162.33	91
1196	2018.07	1384	178.7	143.15	73
1197	1401.8	1398	169.19	146.18	72
1198	597.29	1266	171.34	158.58	95
1199	1245.48	1565	171.03	165.02	76
1200	573.16	1589	177.62	130.75	76
1201	653.62	1634	168.82	158.62	87
1202	628.04	1884	171.72	153.65	76
1203	2564.12	1343	169.58	174.62	74
1204	558.97	1295	172.97	159.55	79
1205	500.42	1082	169.55	178.92	88
1206	1096.35	1417	172.79	168.37	68
1207	2052.37	1310	178.69	171.32	97
1208	1038.81	1678	174.96	144.67	74
1209	970.25	1380	165.56	145.79	2
1210	673.23	1692	168.05	157.38	68
1211	560.63	1280	171.52	146.51	71
1212	1633.58	1433	174.16	144.37	74
1213	593.93	1600	173.5	166.09	75
1214	1256.59	1736	170.74	144.52	82
1215	562.93	1702	182.53	160.97	78
1216	1238.31	1371	170.6	174.7	90
1217	872	1775	178.44	137.2	80
1218	978.77	1778	170	147.66	74
1219	428.93	1623	170.25	161.06	72
1220	485.67	1661	171.15	156.69	97
1221	734.21	1941	169.41	163.24	74
1222	472.11	1631	167.73	144.12	2
1223	1333.07	1550	177.3	155.86	84
1224	998.37	1991	177.51	168.61	74
1225	716.21	1882	169.31	152.84	70
1226	504.02	1851	169.87	151.34	82
1227	677.48	1566	171.24	140.51	79
1228	550.69	1542	166.91	136.63	70
1229	611.61	1415	163.86	135.21	97
1230	475.76	2006	175.13	164.69	86
1231	645.17	1567	186.21	166.6	76
1232	787.15	1859	164.52	163.63	88
1233	449.76	1649	171.67	175.63	78
1234	1534.03	1443	185.15	159.67	70
1235	959.26	1243	164.06	169.54	70
1236	657	1954	158.36	132.76	2
1237	431.58	1719	167.19	173.27	69
1238	516.73	1618	162.62	152.39	79
1239	790.84	1674	164.24	163.72	97
1240	508.16	1679	165.58	168.09	88
1241	645.74	1527	167.77	139.23	70
1242	477.78	1942	168.5	139.46	78
1243	459.16	1878	164.18	177.28	76
1244	477.15	1622	165.41	169.05	88
1245	805.37	1416	166.23	169.27	69
1246	420.55	1817	167.35	168.67	76
1247	674.75	1689	165.68	162.24	73
1248	619.8	1535	167.19	158.06	61
1249	681.23	1478	165.65	150.62	97
1250	516	1786	171.7	135.09	74
1251	635.96	1725	165.22	175.81	79
1252	636.3	1795	166.53	180.06	74
1253	580.07	1756	171.97	160.17	68
1254	661.94	1791	177.47	146.36	70
1255	1966.32	1586	171	133.82	74
1256	964.23	1612	173.89	144.2	80
1257	658.2	1626	183.44	160.83	104
1258	1203.23	1677	174.2	174.62	83
1259	571.32	1466	172.27	163.68	76
1260	706.27	1747	166.22	166.4	97
1261	534.15	1806	193.9	160.76	74
1262	2423.28	1566	166.9	167.99	120.67
1263	574.33	1711	175.65	162.62	79
1264	679.8	1635	170.87	164.42	75
1265	500.04	1701	165.87	156.36	90
1266	592.54	1692	165.23	185.08	71
1267	481.2	1860	175.48	165.8	80
1268	679.35	1605	171.92	162.07	84
1269	567	1672	168.52	153.26	66
1270	508.77	1668	165.35	177.96	95
1271	792.08	1499	175.61	142.45	71
1272	683.86	1510	165.88	150.76	99
1273	460.5	1759	172.15	146.23	73
1274	1188.64	1754	162.11	177.88	75
1275	561	1787	170.05	165.3	75
1276	746.87	1900	167	148.27	85
1277	1457.72	1406	162.54	153.08	91
1278	650.22	1482	162.59	167.33	81
1279	420.45	1460	160.96	146.53	76
1280	601	1568	173.07	147.78	79
1281	507	1590	171.11	173.85	97
1282	673.9	1491	175.89	169.84	77
1283	718.85	1488	165.19	162.35	70
1284	464.39	1512	168.11	126.89	71
1285	723.88	1529	167.37	170.85	92
1286	765.44	1428	164.65	161.65	70
1287	437.52	1366	176.1	157.95	77
1288	1558.2	1603	166.54	174.51	92
1289	550.14	1574	167.57	173.94	78
1290	752.38	1755	167.53	161.71	79
1291	444.33	1683	157.95	171.41	84
1292	626.21	1739	163.42	187.17	75
1293	493.13	1550	176.47	151.67	97
1294	661.12	1965	173.51	149.29	90
1295	498.54	1384	170.67	135.05	74
1296	1551.59	1448	167.94	154.5	92
1297	426.89	1626	169.12	165.54	104.5
1298	595.81	1413	170.92	162.11	63
1299	1686.13	1436	170.77	153.54	79
1300	528.89	1422	170.53	146.4	92
1301	2274.33	1459	176.68	154.33	90
1302	1144.49	1445	173.94	179.72	80
1303	704.56	1795	179.07	158.15	76
1304	1957.43	1407	168.97	189.25	91
1305	1147.41	1403	169.17	147.77	76
1306	563.97	1711	168.45	166.06	68
1307	446.53	1718	168.35	162.06	75
1308	1610.81	1517	173.49	165.02	87
1309	2370.03	1232	171.06	133.35	92
1310	499.47	1237	172.12	131.12	78
1311	525.19	1638	173.2	175.54	78
1312	2233.16	1428	166.92	147.06	96
1313	1267.9	1390	171.24	170.21	77
1314	535.73	1618	172.06	151.11	75
1315	1406.98	1089	177.58	168.9	80
1316	847.67	1548	172.02	157.36	74
1317	525.82	1452	173.71	166.7	75
1318	614.71	1315	166.17	158.56	72
1319	666.47	1357	174.21	170.47	56
1320	879.29	1609	178.54	141.23	69
