sample_id	run_aggregate	run_annotate	run_denovo	run_fetch	run_score
2676	738.87	144.13	594.18	1121.82	5.51
2677	1113.6	326.07	389.43	1166.35	7.46
2678	1135.08	211.05	744.48	1143.71	7.04
2679	1491.13	194.9	358.97	1632.13	6.78
2680	589.74	192.44	233.75	1196.94	5.91
2681	557.31	297.76	476.6	1398.08	5.6
2682	663.02	861.66	378.09	774.18	6.72
2683	1164.98	722.81	363.16	677.83	6.92
2684	436.13	676.62	733.95	834	5.05
2685	784.1	176.86	1581.07	1361.85	6.15
2686	2974.97	578.54	580.36	1930.47	11.38
2687	772.22	516.96	231.16	1035.31	7.28
2688	711.77	202.06	521.69	1199.4	6.15
2689	872.14	283.12	470.36	998.38	6.01
2690	739.59	199.72	260.33	342.54	5.68
2691	656.63	195.29	424.2	594.7	5.76
2692	542.4	344.85	279.48	1094.21	6.35
2693	823.02	312.57	1152.17	1668.69	6.01
2694	1367.98	1228.42	676.69	1575.47	6.62
2695	985.97	841.26	392.43	1396.38	7.86
2696	678.69	788.55	588.69	428.06	6.82
2697	273.7	161.98	983.61	984.88	5.52
2698	1687.6	134.54	503.22	2140.81	7.14
2699	419.1	112.79	727.15	1269.41	9.43
2700	1733.58	499.41	493.62	1739.73	9.2
2701	868.81	535.38	716.01	951.59	6.34
2702	1014.45	525.52	852.46	1238.96	6.25
2703	714.96	328.15	575.39	2079.68	6.87
2704	724.07	325.72	335	911.68	5.71
2705	848.79	218.98	318.39	1083.77	6.45
2706	491.02	186.8	1202.58	1003.15	5.15
2707	915.44	171.2	981.44	1167.51	5.85
2708	1201.62	189.9	694.85	969.38	5.39
2709	711.61	177.4	553.65	1405.45	5.95
2710	488.61	204.25	261.14	1394.91	6.71
2711	1332.41	315.49	391.98	1231.43	7.02
2712	457.7	157.95	647.23	999.77	6.24
2713	1665.1	239.89	592.94	1402.23	7.71
2714	765.55	106.76	542.65	992.52	5.95
2715	836.52	308.82	248.73	1340.98	4.49
2716	704.18	176.88	621.28	998.22	6.01
2717	725.1	283.4	682.06	1271.09	5.58
2718	1406.15	345.89	565.38	1458.45	6.61
2719	922.23	226.5	609.79	1078.95	6.57
2720	664.25	223.42	274.13	1713.3	5.65
2721	328.08	232.52	574.92	568.16	6.09
2722	795.29	202.84	537.41	1096.16	6.34
2723	862.1	230.86	528.26	754.67	4.53
2724	564.16	223.06	989.4	1170.8	5.4
2725	573.23	640.69	593.49	853.13	5.36
2726	914.07	179.71	655.34	1303.17	6.53
2727	2208.43	309.57	1940.03	1146.74	9.11
2728	2875.89	490.08	463.11	1213.75	8.86
2729	1676.85	340.23	344.41	1221.55	5.05
2730	1114.08	372.5	199.14	840.66	7.91
2731	663.81	1228.32	600.06	1432.11	5.76
2732	717.59	1107.66	675.88	1235.73	5.69
2733	914.57	185.48	384.38	1419.09	8.27
2734	537.17	149.43	480.78	934.07	5.5
2735	765.99	904.33	451.02	1242.47	5.74
2736	661.83	604.88	547.03	1078.88	5.53
2737	889.53	1127.82	542.64	1268.31	6.39
2738	1090.78	255.41	318.76	1256.98	7.13
2739	497.53	242.95	363.34	777.02	3.89
2740	822.21	305.75	667.52	1604.12	5.74
2741	504.93	205.58	443.34	1644.05	5.97
2742	497	246.38	586.26	1215.9	5.5
2743	855.72	207.86	216.65	1269.35	6
2744	441.47	218.58	558.53	965.4	5.86
2745	1266.92	143.02	433.49	1138.31	7.15
2746	1422.93	191.19	646.76	826.74	8.85
2747	862.12	1042.01	509.42	1149.81	4.45
2748	996.1	224.02	325.39	1404.44	6.58
2749	2284.36	244.19	318.92	1435.13	6.56
2750	353	385.67	613.68	1287.24	6.08
2751	716.37	271.78	649.64	1019.57	5.92
2752	1276.6	455.17	587.19	688.66	5.95
2753	850.32	682.08	749.66	1254.34	6.17
2754	1034.4	1176.23	477.42	1431.2	6.14
2755	430.36	1103.97	477.49	1166.79	4.44
2756	367.47	1263.68	386.81	1347.93	5.84
2757	1623.01	357.38	1385.5	813.94	7.01
2758	2130.36	715.8	601.15	1210.87	8.18
2759	2027.08	1288.4	588.48	1574.6	8.37
2760	497.55	617.81	586.1	1672.85	6.17
2761	1038.04	777.16	507	1304.19	6.2
2762	2102.03	612.51	409.92	1137.56	10.85
2763	1438.21	194.24	502.38	791.4	8.55
2764	400.26	231.02	593.72	786.6	4.27
2765	680.02	353.29	382.74	1541.06	5.92
2766	1757.37	360.37	496.34	802.49	7.69
2767	707.69	356.84	739.83	885.59	7.14
2768	1937.78	336.62	546.99	1132.84	7.98
2769	950.85	157.12	517.03	945.89	5.84
2770	849.91	198.72	438.56	769.63	5.87
2771	472	335.78	330.18	1026.13	4.47
2772	841.98	233.23	628.89	995.78	6.32
2773	1290.83	221.85	438.32	1396.75	6.45
2774	683.26	301.45	434.75	596.83	5.82
2775	643.87	422.23	463.43	1127.76	5.65
2776	941.94	366.11	797.72	1027.75	5.95
2777	504.3	368.48	324.05	1716.45	5.53
2778	1085.53	217.3	521.9	1337.43	6.51
2779	885.72	254.45	288.89	940.99	6.16
2780	913.02	690.17	324.35	313.55	4.5
2781	726.44	80.23	677.42	305.76	7.8
2782	928.86	314.65	772.64	1307.8	6.15
2783	669.32	427.17	615.41	1624.39	5.71
2784	1008.07	192.3	459.68	704.85	6.25
2785	661.39	368.05	580.88	992.6	5.73
2786	1024.26	267.93	337.25	1121.29	6.45
2787	1047.06	202.58	588.27	561.34	6.2
2788	933.64	213.07	457.3	653.23	6.08
2789	317.52	77.69	692.89	1569.52	4.39
2790	1101.11	203.53	563.63	1604.89	6.4
2791	2640.02	443.38	683.98	1670.42	9.27
2792	1215.6	356.8	311.28	1397.37	6.99
2793	1028.66	281.01	614.2	1311.58	5.53
2794	448.39	385.27	527.29	943.67	6.27
2795	399.19	328.8	554.49	1001.8	5.79
2796	841.75	340.06	536.7	1131.97	6.06
2797	1144.48	325.19	912.51	1105.73	9.53
2798	1604.47	321.37	594.1	1613.57	7.97
2799	1072.55	331.3	560.15	1283.64	6.7
2800	1482.15	485.96	784.86	1153.2	5.45
2801	1038.72	340.97	458.33	1824.45	6.42
2802	590.59	297.84	547.03	1114.38	5.3
2803	836.25	464.31	487.89	1266.88	6.47
2804	692.91	261.21	1270.47	644.65	5.85
2805	8876.59	299.17	508.2	1172.65	17.43
2806	1093.9	188.03	328.35	999.88	5.74
2807	1314.86	241.95	608.02	1561.05	6.76
2808	2857.87	195.7	207.67	1208.29	17.52
2809	360.81	206.39	936.7	446.84	5.4
2810	1436.89	183.05	869.25	1669.28	5.36
2811	552.46	281.2	406.21	1349.85	6.68
2812	326.4	279.1	1164.81	642.97	5.16
2813	1775.22	171.39	463.79	1229.44	8.17
2814	716.27	142.06	539.8	1001.1	5.75
2815	817.55	193.24	552.9	1470.59	5.93
2816	1105.35	216.32	431.15	1159.59	5.92
2817	412.07	171.79	527.49	779.44	5.3
2818	776.14	295.44	404.9	493.51	7.18
2819	576.69	359.9	543.03	830.39	5.57
2820	1097.97	278.89	572.17	1207.14	6.36
2821	874.37	387.85	399.76	955.48	4.6
2822	1138.99	409.28	142.25	1382.02	6.78
2823	1263.02	430.43	2.9	886.41	5.74
2824	1068.17	304.22	474.09	623.45	4.31
2825	2325.09	120.25	481.48	1531.57	8.97
2826	775.03	268.35	618.2	989.54	6.13
2827	965.13	200.03	445.72	1066.47	6.45
2828	537.47	378.35	741.38	915.71	5.59
2829	3509.26	221.93	546.66	1505.63	9.41
2830	884.86	362.8	712.51	1434.03	5.52
2831	1721.45	321.37	712.61	1642.38	5.33
2832	12136.19	169.97	399.86	1061.97	27.87
2833	353.64	275.14	545.33	736.29	5.53
2834	1091.19	192.25	708.18	1327.79	6.86
2835	1429.41	283.93	477.45	1450.8	9.22
2836	286.64	190.43	520.84	495.24	5.67
2837	670.83	154.94	412.5	1242.89	5.86
2838	801.65	194.71	1630.25	992.51	3.71
2839	8137.4	351.63	569.05	1562.95	65.69
2840	772.27	881.96	672.67	1036.59	5.84
2841	1015.17	169.26	424.8	1201.9	5.92
2842	1009.06	975.69	412.02	894.84	6.17
2843	792.74	932.44	452.19	685.24	6.05
2844	1511.46	188.41	903.85	764.5	6.83
2845	691.78	164.63	525.13	1387.78	4.74
2846	1519.98	183.03	589.61	906.67	6.75
2847	745.46	230.3	647.99	1500.61	3.9
2848	922.11	267.53	417.7	1213.34	6.22
2849	1124.98	190.11	502.05	942.83	6.45
2850	840.28	267.03	312.41	976.73	6.09
2851	1078.16	229.41	451.02	1169.03	6.45
2852	1208.63	363.41	1244.82	1408.75	6.99
2853	2507.32	284.73	537.32	1215.82	6.33
2854	2110.17	273.69	398.7	1126.03	9.92
2855	913.14	653.21	663.54	936.09	7.28
2856	591.01	304.36	557.85	1322.65	3.56
2857	787.74	1006.05	578.72	1179.31	5.96
2858	581.31	170.74	564.87	1078.44	5.6
2859	633.83	1228.29	273.18	1131.16	5.38
2860	1595.47	1372.67	508.54	1222.1	6.47
2861	1135.27	1438.17	552.34	1030.14	7.94
2862	492.5	1183.16	665.45	1373.57	6.19
2863	893.48	1114.28	698.41	1112.13	6.3
2864	1022.29	1186.99	438.11	1891.49	6.17
2865	453.97	189.08	669.33	814.29	5.48
2866	1307.65	207.98	508.65	1185.37	4.77
2867	977.3	1075.14	435.13	1410.12	6.63
2868	897.68	258.86	796.19	1289.55	5.49
2869	521.42	147.92	635.62	1861.56	6
2870	640.46	154.39	565.49	1755.58	5.48
2871	1171.99	172.24	604.61	536.95	6.9
2872	1044.06	258.74	496.95	1473.25	6.45
2873	705.55	594.51	784.72	1334.9	5.86
2874	1543.45	250.35	475.39	1866.94	7.91
2875	1102.73	336	583.71	1098.48	6.84
2876	985.75	496.1	335.02	1147.16	4.8
2877	546.22	401.71	258.18	636.76	5.55
2878	505.36	257.22	529.04	721.99	5.16
2879	689.95	234.66	760.4	1008.7	6.34
2880	1280.78	425.81	611.7	1265.36	6.81
2881	1123.17	187.87	527.24	1241.02	6.32
2882	2080.47	263.3	582.44	1652.6	7.71
2883	1593.83	219.24	517.05	1193.96	5.69
2884	1103.61	185.51	767.86	1655.65	6.24
2885	594.88	258.05	465.73	1944.34	6.67
2886	1994.18	171.1	460.42	1032.08	9.21
2887	562.2	254.73	239.7	960.4	5.55
2888	663.47	265.86	348.34	800.41	3.45
2889	332.01	287.65	208.28	1359.18	5.96
2890	382.16	326.31	493.35	530.39	4.98
2891	1680.47	852.22	652.53	1019.35	9
2892	868.3	455.51	396.86	1691.57	5.81
2893	1062.4	167.88	226.06	736.95	6.45
2894	485.25	231.28	455.4	847.94	6.33
2895	556.31	196.48	475.19	941.86	6.53
2896	602.89	363.15	794.8	892.64	4.11
2897	769.18	218.26	294.84	1647.54	7.38
2898	420.62	230.72	580.06	498.39	5.23
2899	749.56	340.67	637.04	984.06	5.66
2900	396.76	322.67	522.59	514.96	6.14
2901	558.59	239.32	551.79	1075.77	5.29
2902	995.52	309.73	450.06	1039.29	6.09
2903	1850.15	116.08	632.98	1646.6	7.75
2904	1358.82	324.01	637.66	1810.93	4.91
2905	1176.29	192.41	663.82	1147.86	6.26
2906	1350.14	838.44	406.73	1351.95	6.63
2907	649.7	272.84	548.25	1038.28	5.41
2908	598.22	971.13	538.41	1364.23	5.3
2909	1040.88	894.57	617.02	1128.15	5.83
2910	1234.41	1367.91	808.18	1314.89	7.28
2911	1159.7	325.28	376.03	1203.92	6.38
2912	1343.72	1093.12	705.64	758.66	8.19
2913	526.32	1029.37	497.63	1275.43	6.01
2914	615.51	131.42	392.55	1600.72	5.54
2915	526.86	1148.73	483.52	1194.84	5.69
2916	500.38	247.23	544.32	835.79	5.57
2917	766.91	1161.3	517.49	1065.41	4.44
2918	895.56	454.82	382.77	1496.23	6.56
2919	341.76	310.61	645.76	823.27	5.32
2920	365.66	259.93	534.49	1300.88	5.84
2921	594.71	222.49	359.47	1472.57	6.64
2922	1490.25	378.78	518.46	804.8	7.32
2923	785.86	222.93	618.71	1056.08	5.7
2924	705.22	332.72	729.89	1461.69	7.03
2925	551.24	107.32	897.23	1708.22	6.84
2926	1200.42	304.41	669.27	879.94	6.58
2927	1000.63	257.64	579.08	1743.04	4.59
2928	704.97	332.34	2704.1	1068.11	7.21
2929	25550.47	180.1	741.38	1172.27	62.75
2930	555.8	181.91	611.49	1785.4	3.98
2931	617.06	187	459.93	910.93	6.86
2932	871.17	242.99	488.65	1008.91	6.05
2933	1725.28	343.85	588.21	915.82	6.59
2934	984.86	345.46	563.26	922	6.17
2935	640.56	317.97	659.31	1116.63	5.14
2936	818.7	428.16	413.61	1264.75	7.2
2937	820.21	299.53	578.35	670.91	4.24
2938	913.38	298.43	530.72	1263.65	3.77
2939	640.47	259.79	440.68	1099.31	5.77
2940	336.89	330.81	876.75	810.48	5.83
2941	1040.08	1075.86	735.07	2235.28	7.26
2942	713.3	1135.76	712.81	1539.48	5.94
2943	891.05	825.46	499.5	1560.18	6.25
2944	734.57	253.32	667.19	1068.71	5.72
2945	1203.37	354.87	437.45	1394.1	6.21
2946	554.73	1114.65	417.37	1095.4	6.58
2947	347.87	358.29	565.02	883.13	3.52
2948	798.68	1094.25	1172.1	927.43	4.32
2949	1653.26	1248.52	624.24	954.18	8.9
2950	885.66	1169.62	742.97	1238.57	6.85
2951	879.66	731.73	426.11	1137.3	6.11
2952	937.06	191.65	764.45	960.91	6.26
2953	503.79	735.03	612.69	1441.64	5.95
2954	697.51	931.89	943.2	924.47	6.37
2955	1591.5	945.42	523.88	968.55	7.76
2956	759.83	466.6	835.33	1081.69	5.44
2957	859.67	223.37	504.86	1809.74	4.48
2958	945.6	558.31	647.17	1447.49	5.54
2959	823.67	471.03	513.54	1323.1	6.14
2960	1026.93	520.13	588.78	930.2	6.69
2961	913.33	934.96	1517.54	1333.54	5.69
2962	3769.48	812.46	1598.83	1072.51	50.45
2963	11788.03	174.66	575.66	1384.47	29.86
2964	601.12	613.2	410.89	599.53	5.65
2965	1707.31	732.07	751.02	824.67	6.88
2966	1082.06	307.49	654.7	631.37	6.34
2967	478.44	1183.33	476.52	1119.06	6.4
2968	740.14	1059.97	407.04	662.13	5.67
2969	568.15	76.11	586.65	480.59	4.11
2970	705.77	603.93	555.28	1048.44	7.04
2971	327.14	966.51	749.44	1180.08	7.7
2972	1012.65	992.47	609.34	1471.16	6.67
2973	1160.99	736.67	756.88	1318.82	6.43
2974	981.39	321.51	1115.05	1292.18	6.27
2975	1683.17	179.38	579.43	873.99	7.3
2976	1863.16	970.38	574.25	945.31	5.39
2977	402.97	965.85	834.77	461.99	5.62
2978	971.16	562.68	650.34	1580.61	5.88
2979	857.57	654.84	726.08	1067.97	5.99
2980	632.52	293.11	347.98	1314.56	3.85
2981	900.77	1044.4	274.53	1476.56	6.23
2982	279.34	994.98	347.97	1043.5	5.1
2983	1046.23	962.13	287.33	1260.51	7.28
2984	620.57	1184.75	2016.02	1075.12	5.89
2985	15933.59	1086.45	745.51	1510.08	38.29
2986	1095.53	1036.79	383.08	1206.08	4.94
2987	1703.47	1140.85	596.89	1720.92	4.27
2988	1532.51	171.87	553.1	1067.8	7.05
2989	907.25	1169.24	627.18	862.99	5.78
2990	734.59	1088.04	575.57	1019.09	5.63
2991	390.26	266.42	475.7	840.87	4.94
2992	2787.17	185.24	453.78	1281.89	8.48
2993	1285.59	1127.01	559.42	1060.39	6.55
2994	848.69	731.03	372.75	1204.02	3.69
2995	946.76	210.66	926.28	1250.98	6.33
2996	1381.9	809.8	394.69	350.95	5.12
2997	754.2	335.36	439.13	475.08	7.15
2998	804.66	877.54	561.19	814.96	5.38
2999	812.17	1162.77	1254.87	939.99	5.86
3000	7426.33	200.66	665.7	1109.59	17.14
3001	1511.29	312.13	364.04	1517.93	7.37
3002	830.3	1155.6	721.76	648.47	7.72
3003	658.37	360.56	533.27	1668.64	6.63
3004	1108.19	734.88	545.96	1123.98	6.21
3005	961.7	1124.22	797.38	1430.02	4.68
3006	1218.03	1162.77	658.05	1629.27	6.72
3007	680.88	667.39	1248.24	1304.04	5.64
3008	1571.53	681.87	654.37	1025.91	7.59
3009	502.75	1153.8	592.21	1114.25	5.94
3010	2005.84	1165.88	444.13	1077.89	7.7
3011	356.04	679.62	532.58	1007.75	7.03
3012	366.21	757.1	786.06	894.29	5.63
3013	1252.25	732.15	374.67	1148.87	5.05
3014	1443.93	101.01	647.13	978.75	7.33
3015	1150.35	1039.61	380.67	1151.79	6.27
3016	315.18	972.81	700.11	807.68	5.6
3017	1157.02	616.35	639.03	1772.18	6.73
3018	718.55	618.89	806.36	1361.94	5.77
3019	2639.75	205.22	611.81	1057.9	7.97
3020	937.86	266.75	927.67	1165.19	4.41
3021	1260.15	177.41	698.1	1683	8.53
3022	1074.33	202.64	922.05	1440.3	8.02
3023	9587.17	280.17	967.71	1231.37	24.16
3024	2250.01	261.85	495.51	2156.2	7.58
3025	1344.92	315.05	659.71	1010.45	6.95
3026	1121.64	297.29	259.91	1400.12	6.92
3027	425.68	274.85	610.21	1213.58	5.82
3028	2139.9	302.24	1507.87	1337.78	8.38
3029	11596.7	286.5	600.44	1438.34	32.02
3030	1326.07	1072.26	591.19	1825.9	6.32
3031	1199.95	1083.64	339.29	1574.46	6.96
3032	1723.88	944.38	561.44	1171.02	5.48
3033	815.98	1002.55	435.56	564.36	5.51
3034	744.9	187.54	571.65	540.15	5.68
3035	927.75	1042.41	501.86	1654.58	6.25
3036	567.77	133.88	531.75	1047.46	5.75
3037	837.7	1100.07	557.37	939.45	6.93
3038	866.94	1109.39	121.24	1537.75	4.37
3039	404.85	1070.99	517.31	575.68	4.93
3040	494.74	700.91	828.59	1089.82	6.46
3041	1390.1	733.18	631.55	1652.15	7.55
3042	918.09	662.35	675.58	1467.72	6.56
3043	980.24	656.25	406.27	1595.88	6.39
3044	655.78	268.67	575.17	930.18	5.83
3045	811.58	274.23	455.64	1069.29	5.71
3046	1038.87	466.54	550.56	1090.18	7.58
3047	1103.32	128.02	507.26	1024.57	6.41
3048	2234.13	938.39	636.78	1257.68	6.04
3049	1094.38	1029.15	385.88	1097.77	5.8
3050	1351.02	1763.81	738.3	888.48	6.16
3051	985.47	512.06	396.02	1063.25	6.73
3052	888.66	264.98	649.92	970.56	6.26
3053	1406.09	164.18	412.19	995.8	8.37
3054	842.56	500.29	839.15	636.53	6.19
3055	1004.05	484.02	1475.58	1105.84	7.76
3056	7447.78	229.41	529.72	1066.78	38.28
3057	997.43	667.26	644.61	1337.44	5.96
3058	1602.25	145.71	495.81	1642.48	7.37
3059	821.69	498.88	662.13	1158.13	4.37
3060	917.16	646.09	555.06	1338.24	6.19
3061	451.1	680.85	479.48	1131.21	5.71
3062	924.68	706.21	687.53	1245.17	6.56
3063	726.76	490.09	487.19	1283.89	6.62
3064	940.79	237.88	390.06	1021.43	5.74
3065	501.5	192.54	564.47	799	4.07
3066	987.4	215.23	745.06	1152.02	7.2
3067	1014.84	190.07	1424.3	405.91	6.68
3068	1873.66	223.54	530.89	1393.87	9.61
3069	1772.05	335.8	626.48	1260.11	7.9
3070	970.74	278.09	653.05	625.15	6.15
3071	1373.01	209.38	471.66	1151.18	7
3072	1616.94	336.95	278.95	936.75	7.13
3073	507.08	214.76	370.91	1115.72	6.82
3074	624.74	298.62	621.41	952.18	5.73
3075	1019.13	242.51	502.88	1146.51	4.69
3076	390.04	377.07	597.94	921.24	5.58
3077	1496.86	321.3	682.7	1386.5	6.04
3078	849.3	288.34	735.66	1010.79	6.42
3079	1068.85	233.17	702.32	1236.18	6.84
3080	1544.47	476.77	625.29	1380.84	6.8
3081	1065.1	271.9	420.72	1892.55	7.13
3082	805.19	303.95	398.83	868.6	4.45
3083	320.57	332.76	459.89	757.38	5.73
3084	730.73	216.65	509.96	1107.19	5.86
3085	699.48	281.32	513.34	1213.99	5.55
3086	381.43	171.06	393.73	1239.64	5.76
3087	572.06	715.01	684.37	737.74	6.74
3088	704.6	511.88	523.34	1703.31	8.24
3089	2174.2	181.53	550.37	1788.03	7.75
3090	1832.08	797.58	528.2	777.8	7.26
3091	881.55	443.06	450.04	438.56	5.83
3092	694.65	190.03	963.11	1078.63	4.28
3093	7835.7	867.09	470.85	699.37	40.28
3094	742.12	792.32	658.82	919.04	5.75
3095	1108.78	886.04	582.23	1321.71	7
3096	569.86	958.04	367.64	1345.95	6.24
3097	720.36	931	698.9	563.05	5.98
3098	893.94	208.39	521.03	1154.86	6.26
3099	1076.65	190.92	544.35	1118.8	6.33
3100	1091.99	212.94	295.83	1224.88	6.51
3101	650.61	301.76	713.66	867.01	4.39
3102	649.8	488.87	338.56	1602.83	5.71
3103	820.05	220.21	532.8	1236.28	7.24
3104	825.3	851.21	256.8	925.36	5.36
3105	704.27	203.83	618.25	568.25	5.54
3106	1269.98	918.09	353.01	1204.59	6.02
3107	500.5	203.08	473.25	533.48	5.87
3108	698.25	867.04	702.72	1108.7	5.94
3109	1342	950.71	522.03	1940.56	6.51
3110	582.83	227.28	410.31	1338.41	4.94
3111	1519.71	341.61	535.18	1113.3	5.01
3112	691.97	334.79	488.78	1145.39	7.17
3113	2136.33	1173.8	563.42	1324.12	8.41
3114	1006.05	406.31	977.43	1247.59	6.54
3115	1171.36	300.23	333.1	1008.73	6.58
3116	781.91	208.76	1530.89	968.63	6.04
3117	10188.99	276.12	674.91	1111.53	32.25
3118	535.09	227.45	898.06	1599.44	7.76
3119	1965.86	224.1	782.79	960.4	7.97
3120	648.22	160.68	733.1	1308.11	6.47
3121	1217.35	230.18	1630.91	1558.28	6.49
3122	21060.45	182.19	1118.51	1637.51	35.9
3123	1715.13	173.43	453.21	614.53	11.23
3124	1288.74	208.88	559.96	561.18	6.85
3125	1652.95	376.05	1158.41	557.92	7.49
3126	1553.23	249.74	490.54	1306.12	8.19
3127	779.48	274.76	461.43	1238.91	5.93
3128	894.29	258.96	766.31	1040.84	6.02
3129	1121.14	282.82	760.24	1530.39	6.79
3130	1882.31	165.91	571.65	1615.81	7.51
3131	792.09	195.49	549.01	1512.75	6.06
3132	851.37	211.35	347.41	1200.59	7.68
3133	1135.95	161.04	509.49	1456.95	6.09
3134	950.5	173.24	312.37	1085.54	5.71
3135	691.25	184.05	291.52	1368.23	6.92
3136	588.29	630.52	496.84	990.24	7.34
3137	1164.96	163.88	700.68	775.2	7.79
3138	2258.86	228.62	418.01	1080.32	8.5
3139	538.83	187.92	427.52	1187.18	6.28
3140	693.21	150.38	497.81	940.02	5.58
3141	674.85	158.35	383.13	881.9	5.35
3142	766.82	237.08	537.63	340.62	5.76
3143	1676.43	277.39	590.28	1386.41	6.66
3144	924.5	254.48	382.42	1176.06	5.58
3145	1475.66	238.7	546.87	832.57	7.11
3146	891.17	192.69	664.91	1077.82	6.12
3147	942.82	666.98	587.28	1328.23	6.54
3148	1077.49	289.84	627.45	1213.31	5.85
3149	560.73	306.45	713.82	1446.7	6.49
3150	2952.43	163.94	572.06	1406.72	10.25
3151	1368.45	200.15	640.51	1250.76	6.49
3152	1559.72	313.61	468.83	691.26	8.69
3153	1267.14	280.84	444.73	1015.27	6.33
3154	1998.61	299.94	453.63	1180.8	7.14
3155	589.54	188.1	194.79	902.89	5.26
3156	409.65	186.78	600.53	946.89	6.3
3157	521.31	341.49	254.12	1069.07	6.61
3158	1179.55	321.1	267.66	1060.89	8.63
3159	942.18	324.18	445.52	755.65	5.69
3160	1707.04	295.6	546.43	928.21	6.72
3161	923.6	344.79	804.94	1258.2	6.48
3162	1202.79	360.19	601.15	1614.13	6.89
3163	1026.67	233.43	623.02	808.79	5.71
3164	971.66	254.64	688.95	1507.73	6.4
3165	2093.82	332.86	317.61	1153.37	8.23
3166	1734.21	318.46	1311.18	1038.15	7.15
3167	7291.96	265.08	1117.78	1063.44	26.14
3168	2361.32	229.11	632.4	1179.74	10.04
3169	1005.7	362.87	512.1	1890.07	6.48
3170	673.78	266.84	269.87	1073.69	5.62
3171	1811.65	363.07	1313.25	1331.74	7.51
3172	6872.47	308.89	1325.04	1284.87	14.05
3173	2302.17	293.87	539.86	1783.24	15.16
3174	607.05	210.19	524.33	1383.17	5.92
3175	907.21	189.08	577.21	1202.98	6.2
3176	868.86	184.52	734.4	1382.39	6.03
3177	1484.72	176.57	437.54	1950.16	7.48
3178	657.7	176.05	562.06	914.67	5.75
3179	804.4	148.23	506.26	909.01	5.82
3180	1311.01	99.1	515.93	1289.87	6.52
3181	1136.56	275.49	598.93	668.03	6.11
3182	1178.02	250.4	333.89	1147.96	6.66
3183	1393.66	252.64	507.88	739.23	4.92
3184	1074.91	157.7	380.19	1337.05	5.95
3185	1502.06	255.7	690.68	992.28	7.51
3186	1010.92	262.28	658.38	862.69	6.52
3187	1326.78	275.81	365.22	1187.77	8.33
3188	1207.41	234.97	361.79	761.51	6.94
3189	1168.81	177.77	607.78	711.79	6.47
3190	531.54	173.45	364.47	1443.18	6.08
3191	1042.5	113.34	574.03	776.39	5.61
3192	919.58	251.1	395.91	1231.42	8.56
3193	581.32	561.81	557.82	818.33	6.8
3194	910.73	555.08	207	1560.13	4.64
3195	931.64	645.48	322.63	696.9	5.98
3196	1022.04	268.27	1300.49	1207.95	6.43
3197	4091.16	275.02	600.87	1144.05	11.96
3198	446.15	276.96	588.06	1186.51	5.62
3199	1103.74	182.82	244.71	1291.86	6.15
3200	629.49	189.68	484.96	1125	5.85
3201	808.42	201.57	561.92	1403.08	6.08
3202	805.03	160.17	682.75	1493.4	6.2
3203	997.84	437.78	367.4	1536.13	7.18
3204	1380.11	186.46	478.53	1185.7	5.17
3205	398.74	186.28	433	294.34	6.07
3206	2429.49	206.07	1174.47	616.16	8.21
3207	1712.95	217.8	412.67	938.46	9.96
3208	317.83	361.99	805.86	969.91	5.93
3209	720.27	327.29	721.05	1146.84	6.06
3210	1029.66	427.23	915.19	1567.91	6.03
3211	1562.82	227.09	625.9	1399.76	8.09
3212	407.9	323.52	646.04	976.16	5.41
3213	1401.96	94.98	407.7	1470.78	6.7
3214	1585.16	263.58	500.86	1563.65	7.1
3215	1762.34	313.75	529.14	940.77	5.46
3216	1040.7	323.86	630.73	1169.94	6.11
3217	531.72	101.63	695.22	1173.96	6.38
3218	525.52	307.55	497.62	1243.85	6.34
3219	1734.82	291.96	710.99	938.98	7.08
3220	3167.59	203.26	487.33	1120.67	10.82
3221	833.04	198.2	431.05	1021.5	6.01
3222	641.17	145.96	716.23	892.48	5.3
3223	773.78	134.3	387.88	1305.87	6.17
3224	1130.21	1178.56	905.06	1029.29	6.67
3225	1653.61	362.83	349.29	1683.93	12.5
3226	491.11	224.07	738.05	683.95	5.39
3227	923.24	235.4	751.87	1183.74	4.75
3228	1159.12	259.24	232.99	1344.4	4.98
3229	731.05	285.26	563.39	465.99	6.62
3230	1787.82	150.38	694.35	1056.6	7.49
3231	1100.08	299.37	457.45	608.11	6.67
